"tipo_componente";"codigo";"nivel";"nome";"unidade_responsavel";"ch_teorico";"ch_pratico";"ch_estagio";"ch_total";"ch_dedicada_docente";"ch_ead";"ementa";"bibliografia";"equivalencia";"pre_requisito";"co_requisito";"objetivos";"conteudo";"competencias_habilidades";"referencias";"ano_programa";"periodo_programa";"procedimentos_avaliacao";"modalidade";"curso_componente";
"DISCIPLINA";"EAJ2025";"T";"HOMEM, PENSAMENTO E CULTURA: ABORDAGENS FILOSÓFICA E ANTROPOLÓGICA.";"ESCOLA AGRÍCOLA DE JUNDIAÍ";"0";"60";"0";"60";"0";"0";"Processo de construção da cidadania. Filosofia como instrumento de reflexão e prática. Ética, moral e política. O ambiente físico e social. Relações homem-natureza. Aspectos e valores culturais. Linguagem e comunicação.";"";"";"";"";"";"";"";"";"";"";"";"A Distância";"";
"DISCIPLINA";"EAJ2026";"T";"RELAÇÕES INTERPESSOAIS: ABORDAGEM PSICOLÓGICA.";"ESCOLA AGRÍCOLA DE JUNDIAÍ";"0";"60";"0";"60";"0";"0";"Processo de desenvolvimento humano: infância, adolescência, fase adulta e velhice. Relações e práticas pedagógicas educativas na escola. Relações interpessoais na perspectiva da construção coletiva na educação. Desenvolvimento afetivo e cognitivo.";"";"";"";"";"";"";"";"";"";"";"";"A Distância";"";
"DISCIPLINA";"EAJ2027";"T";"EDUCAÇÃO, SOCIEDADE E TRABALHO: ABORDAGEM SOCIOLÓGICA DA EDUCAÇÃO";"ESCOLA AGRÍCOLA DE JUNDIAÍ";"0";"60";"0";"60";"0";"0";"A sociologia como resposta intelectual às transformações sociais resultantes da Revolução Industrial, do Industrialismo e da Revolução Francesa. Elementos e características do Funcionalismo e do Materialismo Dialético. Educação na perspectiva conservadora: o registro conservador de Émile Durkheim e a influência do pensamento liberal de John Dewey e da teoria do Capital Humano. Educação na perspectiva crítica: educação como reprodutora da estrutura de classes ou como espaço de transformação social. Reestruturação capitalista, reformas do Estado e o mundo do trabalho: o desenvolvimento das relações de trabalho na história da humanidade. A reestruturação do modo de produção capitalista. As reformas do Estado, o papel da escola e o compromisso social dos trabalhadores da educação.";"";"";"";"";"";"";"";"";"";"";"";"A Distância";"";
"DISCIPLINA";"EAJ2028";"T";"GESTÃO DA EDUCAÇÃO ESCOLAR";"ESCOLA AGRÍCOLA DE JUNDIAÍ";"0";"60";"0";"60";"0";"0";"Administração e gestão da educação: concepções, escolas e abordagens. A gestão da educação: fundamentos e legislação. Reforma do Estado brasileiro e a gestão escolar. Gestão, descentralização e autonomia. Gestão democrática: fundamentos, processos e mecanismos de participação e de decisão coletivos.";"";"";"";"";"";"";"";"";"";"";"";"A Distância";"";
"DISCIPLINA";"EAJ2029";"T";"INFORMÁTICA BÁSICA";"ESCOLA AGRÍCOLA DE JUNDIAÍ";"0";"60";"0";"60";"0";"0";"Curso Básico de Informática. Descobertas e criações do homem na sua relação com a natureza e o trabalho. Industrialização no Brasil. O que é tecnologia. Tecnologias da Informação. Internet e acesso à tecnologia da informação no Brasil. Tecnologias e mercado de trabalho. O que é informática. A informática na formação do trabalhador. Sistema operacional Windows XP. Editor de texto Word XP. Navegador Internet Explorer. Linux. O editor de texto no KWord. Navegador Mozilla Firefox.";"";"";"";"";"";"";"";"";"";"";"";"A Distância";"";
"DISCIPLINA";"EAJ2030";"T";"PRODUÇÃO TEXTUAL NA EDUCAÇÃO ESCOLAR";"ESCOLA AGRÍCOLA DE JUNDIAÍ";"0";"60";"0";"60";"0";"0";"Produção de textos. Leitura e compreensão de textos. Desenvolvimento da leitura e escrita em documentos oficiais educacionais. A arte de ler, de escrever e de comunicar.";"";"";"";"";"";"";"";"";"";"";"";"A Distância";"";
"DISCIPLINA";"EAJ2031";"T";"DIREITO ADMINISTRATIVO E DO TRABALHO";"ESCOLA AGRÍCOLA DE JUNDIAÍ";"0";"60";"0";"60";"0";"0";"Conceitos fundamentais de Direito. O mundo do trabalho. A Constituição Federal e a conquista da cidadania. Os direitos do trabalhador brasileiro. Elementos de Direito Administrativo. Os funcionários da educação como sujeitos de sua própria história.";"";"";"";"";"";"";"";"";"";"";"";"A Distância";"";
"DISCIPLINA";"EAJ2032";"T";"TEORIAS DA COMUNICAÇÃO";"ESCOLA AGRÍCOLA DE JUNDIAÍ";"0";"60";"0";"60";"0";"0";"Comunicação humana. História da comunicação. Comunicação e linguagem. Elementos de semiótica. Formas e tecnologias de comunicação. Comunicação e educação. Comunicação, ensino e aprendizagem. Mídia e comunicação: imprensa, rádio, cinema, televisão e internet.";"";"";"";"";"";"";"";"";"";"";"";"A Distância";"";
"DISCIPLINA";"EAJ2033";"T";"AUDIOVISUAIS";"ESCOLA AGRÍCOLA DE JUNDIAÍ";"0";"60";"0";"60";"0";"0";"A importância do desenho e da pintura no processo civilizatório. As grandes escolas de artes plásticas. O rádio e a massificação informativa. Fotografia: teoria e prática. Cinema: produção e consumo. O vídeo: produção e uso educativo. Rádios e televisões educativas. A interação entre a escola e a mídia";"";"";"";"";"";"";"";"";"";"";"";"A Distância";"";
"DISCIPLINA";"EAJ2034";"T";"BIBLIOTECA ESCOLAR";"ESCOLA AGRÍCOLA DE JUNDIAÍ";"0";"60";"0";"60";"0";"0";"Biblioteca escolar. Organização de acervo bibliográfico. Dinamização da biblioteca. Mediadores da leitura. O museu e a escola.";"";"";"";"";"";"";"";"";"";"";"";"A Distância";"";
"DISCIPLINA";"EAJ2035";"T";"OFICINAS CULTURAIS";"ESCOLA AGRÍCOLA DE JUNDIAÍ";"0";"60";"0";"60";"0";"0";"Educação e cultura. O Brasil e a diversidade cultural. Cultura erudita, cultura popular e cultura de massa. Identidade cultural da comunidade escolar. Atividades culturais na escola.";"";"";"";"";"";"";"";"";"";"";"";"A Distância";"";
"DISCIPLINA";"EAJ2036";"T";"LABORATÓRIOS";"ESCOLA AGRÍCOLA DE JUNDIAÍ";"0";"60";"0";"60";"0";"0";"A experimentação como prática científica. As grandes descobertas. Laboratórios. O desenvolvimento dos laboratórios escolares: concepção, uso e rotina. Laboratório de Ciências: biologia, química e física. Laboratório do ensino de línguas. Laboratório de informática. Perfil do técnico em laboratórios.";"";"";"";"";"";"";"";"";"";"";"";"A Distância";"";
"DISCIPLINA";"EAJ2037";"T";"INFORMÁTICA APLICADA À EDUCAÇÃO";"ESCOLA AGRÍCOLA DE JUNDIAÍ";"0";"60";"0";"60";"0";"0";"Informática na educação. Histórico da informática educativa no Brasil. O uso do computador na escola como recurso pedagógico. A importância da capacitação e do papel do professor, do administrador escolar e do funcionário da educação. O uso da internet na educação.";"";"";"";"";"";"";"";"";"";"";"";"A Distância";"";
"DISCIPLINA";"EAJ2038";"T";"INFORMÁTICA APLICADA ÀS ARTES";"ESCOLA AGRÍCOLA DE JUNDIAÍ";"0";"60";"0";"60";"0";"0";"Informática para a criação artística. O computador como ferramenta para trabalhos artísticos. Ferramentas básicas do NVU, para criação de páginas em HTML para rede internet. Apresentação do programa Gimp, para edição de imagens. Realização de atividade prática.";"";"";"";"";"";"";"";"";"";"";"";"A Distância";"";
"DISCIPLINA";"EAJ2039";"T";"PRÁTICA PROFISSIONAL SUPERVISIONADA";"ESCOLA AGRÍCOLA DE JUNDIAÍ";"0";"300";"0";"300";"0";"0";"A Prática Profissional será articulada com os Componentes Curriculares ao longo do curso. As práticas são caracterizadas pela realização de atividades propostas em projeto, planejadas e organizadas juntamente com os alunos, sob a Coordenação dos tutores, professores pesquisadores e coordenação do Curso.";"";"";"";"";"";"";"";"";"";"";"";"A Distância";"";
"DISCIPLINA";"EAJ2040";"T";"PARTE DIVERSIFICADA I";"ESCOLA AGRÍCOLA DE JUNDIAÍ";"0";"60";"0";"60";"0";"0";"A Parte Diversificada pode conter componentes tanto pedagógicos como técnicos, principalmente na forma de complementação de conteúdos que já compõem o currículo ou que devam ser incluídos segundo as carências identificadas pelas instituições e as novas demandas que se apresentam a cada dia.";"";"";"";"";"";"";"";"";"";"";"";"A Distância";"";
"DISCIPLINA";"EAJ2041";"T";"PARTE DIVERSIFICADA II";"ESCOLA AGRÍCOLA DE JUNDIAÍ";"0";"60";"0";"60";"0";"0";"A Parte Diversificada II pode conter componentes tanto pedagógicos como técnicos, principalmente na forma de complementação de conteúdos que já compõem o currículo ou que devam ser incluídos segundo as carências identificadas pelas instituições e as novas demandas que se apresentam a cada dia.";"";"";"";"";"";"";"";"";"";"";"";"A Distância";"";
"ATIVIDADE";"LET0567";"G";"ATIVIDADES ACADÊMICO-CIENTÍFICO-CULTURAIS COMPLEMENTARES";"DEPARTAMENTO DE LETRAS";"0";"0";"0";"200";"0";"0";"ATIVIDADES ACADÊMICO-CIENTÍFICO-CULTURAIS COMPLEMENTARES, QUE CONTEMPLAM A PARTICIPAÇÃO DOS DISCENTES EM ATIVIDADES EXTRA-CLASSE QUE INTEGREM A FORMAÇÃO EDUCACIONAL, SENDO ESTAS: CONGRESSOS, SIMPÓSIOS, EVENTOS CIENTÍFICOS, MINI CURSOS DE APERFEIÇOAMENTO, EXTENSÃO E PESQUISA, DENTRE OUTROS.";"";"";"";"";"Carga horária: 90 h/a

Ementa: Visão contemporânea sobre os fundamentos da inclusão e a ressignificação da Educação Especial na área da surdez. Cultura e identidade surda. Tecnologias na área da surdez. Desconstrução dos mitos em relação às línguas de sinais. Critérios diferenciados da Língua Portuguesa para surdos. Os estudos das línguas de sinais e a língua brasileira de sinais: noções básicas de fonologia, morfologia, sintaxe, semântica e pragmática. Praticar Libras: desenvolver a expressão visual-espacial.

Referências

BRITO, L. F. Por uma gramática de línguas de sinais. Rio de Janeiro: Tempo Brasileiro, 1995.

COUTINHO, D. LIBRAS e Língua Portuguesa: Semelhanças e diferenças. João Pessoa: Arpoador, 2000.

FELIPE, T. Libras em contexto. Brasília: MEC/SEESP Nº Edição: 7, 2007.

LABORIT, E. O Vôo da Gaivota. Paris Editor: Copyright Éditions, 1994.

QUADROS, R. M. Língua de sinais brasileira: estudos lingüísticos. Porto Alegre: Artmed, 2004.

SACKS, O. W. Vendo Vozes: uma viagem ao mundo dos surdos. São Paulo: Companhia das

Letras, 1998.

SKLIAR, C. A Surdez: um olhar sobre as diferenças. Porto Alegre: Mediação, 1998.

STRNADOVÁ, V. Como é ser surdo. São Paulo: Babel Editora, 2000";"Carga horária: 90 h/a

Ementa: Visão contemporânea sobre os fundamentos da inclusão e a ressignificação da Educação Especial na área da surdez. Cultura e identidade surda. Tecnologias na área da surdez. Desconstrução dos mitos em relação às línguas de sinais. Critérios diferenciados da Língua Portuguesa para surdos. Os estudos das línguas de sinais e a língua brasileira de sinais: noções básicas de fonologia, morfologia, sintaxe, semântica e pragmática. Praticar Libras: desenvolver a expressão visual-espacial.

Referências

BRITO, L. F. Por uma gramática de línguas de sinais. Rio de Janeiro: Tempo Brasileiro, 1995.

COUTINHO, D. LIBRAS e Língua Portuguesa: Semelhanças e diferenças. João Pessoa: Arpoador, 2000.

FELIPE, T. Libras em contexto. Brasília: MEC/SEESP Nº Edição: 7, 2007.

LABORIT, E. O Vôo da Gaivota. Paris Editor: Copyright Éditions, 1994.

QUADROS, R. M. Língua de sinais brasileira: estudos lingüísticos. Porto Alegre: Artmed, 2004.

SACKS, O. W. Vendo Vozes: uma viagem ao mundo dos surdos. São Paulo: Companhia das

Letras, 1998.

SKLIAR, C. A Surdez: um olhar sobre as diferenças. Porto Alegre: Mediação, 1998.

STRNADOVÁ, V. Como é ser surdo. São Paulo: Babel Editora, 2000";"Carga horária: 90 h/a

Ementa: Visão contemporânea sobre os fundamentos da inclusão e a ressignificação da Educação Especial na área da surdez. Cultura e identidade surda. Tecnologias na área da surdez. Desconstrução dos mitos em relação às línguas de sinais. Critérios diferenciados da Língua Portuguesa para surdos. Os estudos das línguas de sinais e a língua brasileira de sinais: noções básicas de fonologia, morfologia, sintaxe, semântica e pragmática. Praticar Libras: desenvolver a expressão visual-espacial.

Referências

BRITO, L. F. Por uma gramática de línguas de sinais. Rio de Janeiro: Tempo Brasileiro, 1995.

COUTINHO, D. LIBRAS e Língua Portuguesa: Semelhanças e diferenças. João Pessoa: Arpoador, 2000.

FELIPE, T. Libras em contexto. Brasília: MEC/SEESP Nº Edição: 7, 2007.

LABORIT, E. O Vôo da Gaivota. Paris Editor: Copyright Éditions, 1994.

QUADROS, R. M. Língua de sinais brasileira: estudos lingüísticos. Porto Alegre: Artmed, 2004.

SACKS, O. W. Vendo Vozes: uma viagem ao mundo dos surdos. São Paulo: Companhia das

Letras, 1998.

SKLIAR, C. A Surdez: um olhar sobre as diferenças. Porto Alegre: Mediação, 1998.

STRNADOVÁ, V. Como é ser surdo. São Paulo: Babel Editora, 2000";"";"2015";"2";"";"A Distância";"LETRAS";
"MODULO";"TIN0058";"R";"EIXO 3E - DISPERSÃO PARA ATIVIDADES EDUCACIONAIS I";"PROGRAMA DE RESIDÊNCIA EM TERAPIA INTENSIVA NEONATAL";"0";"0";"0";"30";"30";"30";"Período destinado à realização de atividades referentes ao eixo 3 para os residentes de enfermagem R1.";"";"";"";"";"";"";"";"";"";"";"";"A Distância";"";
"DISCIPLINA";"PRO0833";"T";"MANUTENÇÃO PREDIAL";"ESCOLA AGRICOLA DE JUNDIAI - PRONATEC";"0";"45";"0";"45";"0";"0";"Reconhecimento da manutenção predial como parte integrante do processo produtivo da construção civil. Compreensão e reconhecimento das patologias construtivas bem como a compreensão dos mecanismos de diagnóstico de patologias.";"";"";"";"";"";"";"";"";"";"";"";"A Distância";"";
"DISCIPLINA";"PRO0834";"T";"FUNDAÇÕES";"ESCOLA AGRICOLA DE JUNDIAI - PRONATEC";"0";"60";"0";"60";"0";"0";"Tipos de Fundações. Capacidade de carga e recalque de fundações superficiais. Fundações profundas. Escolha do tipo de Fundação.";"";"";"";"";"";"";"";"";"";"";"";"A Distância";"";
"ATIVIDADE";"CEC0007";"G";"ATIVIDADE DE COMPLEMENTAÇÃO ACADÊMICO-PROFFISIONAL";"COORDENAÇÃO DO CURSO DE ECOLOGIA";"0";"0";"0";"145";"0";"0";"Criação de novo código para as atividades acadêmico-profissionais do curso de Ecologia, para adequação à reso. 171/2013 Consepe a partir de 2016. ";"";"";"";"";"";"";"";"";"";"";"";"A Distância";"ECOLOGIA";
"MODULO";"TIN0059";"R";"EIXO 3E - DISPERSÃO PARA ATIVIDADES EDUCACIONAIS II";"PROGRAMA DE RESIDÊNCIA EM TERAPIA INTENSIVA NEONATAL";"0";"0";"0";"20";"20";"20";"Período destinado à realização de atividades referentes ao eixo 3 para os residentes de enfermagem R2.";"";"";"";"";"";"";"";"";"";"";"";"A Distância";"";
"MODULO";"DOD0258";"G";"GESTÃO EM SAÚDE COLETIVA";"DEPARTAMENTO DE ODONTOLOGIA";"0";"15";"0";"30";"0";"15";"Gestão estratégica em saúde coletiva; logística em organizações de saúde coletiva: recursos humanos e materiais; gestão de custos em saúde; organização das redes de atenção no Sistema Único de Saúde.
	
";"";"";"DOD0225 ";"";"";"";"";"";"";"";"";"A Distância";"ODONTOLOGIA";
"DISCIPLINA";"DEB0506";"G";"BIOINFORMÁTICA APLICADA A SAÚDE";"DEPARTAMENTO DE ENGENHARIA BIOMEDICA";"0";"15";"0";"30";"0";"15";"A disciplina tem como objetivo introduzir a temática de bioinformática, abordando os princípios teóricos, as principais ferramentas e sua aplicação na medicina personalizada, com enfoque nos métodos diagnósticos e terapêuticos.  Os tópicos abordados serão os seguintes:
1. Contextualização histórica da bioinformática. 
2. Fundamentos de Genética Molecular.
3. Princípios de computação aplicados à Bioinformática.
4. Alinhamento e análises de sequências nucleotídicas e proteicas.
5. Bancos de dados em bioinformática.
6. Genomas, transcriptomas e proteomas humanos.
7. Aplicações da bioinformática para métodos diagnóstico e terapêuticos.
8. Medicina personalizada.";"";"";"";"";"";"";"";"";"";"";"";"A Distância";"ENGENHARIA BIOMÉDICA";
"DISCIPLINA";"DEB0507";"G";"METODOLOGIA DO TRABALHO CIENTÍFICO";"DEPARTAMENTO DE ENGENHARIA BIOMEDICA";"0";"30";"0";"60";"0";"30";"Leitura e análise de textos; ciência e conhecimento científico: tipos de conhecimento; conceito de ciência; classificação e divisão da ciência; métodos científicos: conceito e críticas; pesquisa: conceito, tipos e finalidade; trabalhos acadêmicos: tipos, características e diretrizes para elaboração.";"";"";"";"";"";"";"";"";"";"";"";"A Distância";"ENGENHARIA BIOMÉDICA";
"DISCIPLINA";"DEB0508";"G";"SUS";"DEPARTAMENTO DE ENGENHARIA BIOMEDICA";"0";"30";"0";"60";"0";"30";"Modelos conceituais em saúde: modelo biomédico, determinação social da doença e promoção da saúde. A organização social e sua influência no processo saúde-doença. Políticas de saúde e a construção do SUS numa perspectiva histórica. Os modelos de Atenção Primária à Saúde, Atenção Básica e Estratégia Saúde da Família.";"";"";"";"";"";"";"";"";"";"";"";"A Distância";"ENGENHARIA BIOMÉDICA";
"DISCIPLINA";"PRO0910";"T";"LEGISLAÇÃO E SEGURANÇA DO TRABALHO";"ESCOLA AGRICOLA DE JUNDIAI - PRONATEC";"0";"30";"0";"30";"0";"0";"Legislação e normas. Implantação da segurança do trabalho. Controle estatístico de acidentes. Equipamentos de proteção individual e coletivo. Iluminação. Ruído. Calor. Frio. Umidade. Sinalização e cor. Condições sanitárias e de confronto. 
";"";"";"";"";"";"";"";"";"";"";"";"A Distância";"";
