"id_turma";"codigo";"nome_ascii";"docente_interno";"docente_externo";"nivel_ensino";"ano";"periodo";"capacidade_aluno";"local";"data_inicio";"data_fim";"codigo_turma";"descricao_horario";"observacao";"distancia";"tipo";"data_consolidacao";"agrupadora";"qtd_aulas_lancadas";"situacao_turma";"convenio";"modalidade_participantes";"campus_turma";
"57604391";"ECO1332";"DESENVOLVIMENTO ECONOMICO REGIONAL";"3df247349a232595589eba865717cd45";"";"GRADUAÇÃO";"2017";"2";"52";"1D4";"2017-07-24";"2017-12-16";"01";"35N34";"";"f";"1";"";"f";"";"ABERTA";"";"Presencial";"Campus Central";
"57604392";"ECO1410";"INTRODUCAO A ECONOMIA MATEMATICA";"fdcc4f16d23e2b44ecd78ddc99ee82d9";"";"GRADUAÇÃO";"2017";"2";"52";"1H5";"2017-07-24";"2017-12-16";"01";"35N12";"";"f";"1";"";"f";"";"ABERTA";"";"Presencial";"Campus Central";
"57604393";"CST1146.8";"ATENCAO BASICA E SAUDE DA FAMILIA (SAUDE MENTAL) - PRATICA EM CENARIOS REAIS";"dc71b591e23254c919f6543896454ec5";"";"GRADUAÇÃO";"2017";"2";"3";"CAPS";"2017-12-05";"2017-12-07";"07";"345M12345  3T234 (05/12/2017 - 07/12/2017)";"";"f";"1";"";"f";"";"ABERTA";"";"Presencial";"Campus Santa Cruz";
"57604394";"CST1146.8";"ATENCAO BASICA E SAUDE DA FAMILIA (SAUDE MENTAL) - PRATICA EM CENARIOS REAIS";"dc71b591e23254c919f6543896454ec5";"";"GRADUAÇÃO";"2017";"2";"3";"CAPS";"2017-11-13";"2017-12-04";"08";"2M12345 (13/11/2017 - 04/12/2017)";"";"f";"1";"";"f";"";"ABERTA";"";"Presencial";"Campus Santa Cruz";
"57604395";"CCA0122";"CIENCIA DO SOLO";"65f0eadaa9bbd96cef35ecf08c17285f";"";"GRADUAÇÃO";"2017";"2";"50";"Sala 05";"2017-07-24";"2017-12-16";"01";"35M45";"";"f";"1";"";"f";"";"ABERTA";"";"Presencial";"Campus Macaíba";
"57604395";"CCA0122";"CIENCIA DO SOLO";"000fb9f31d5384aeec9d32baea07f2a6";"";"GRADUAÇÃO";"2017";"2";"50";"Sala 05";"2017-07-24";"2017-12-16";"01";"35M45";"";"f";"1";"";"f";"";"ABERTA";"";"Presencial";"Campus Macaíba";
"57604396";"ECO1411";"ECONOMIA MATEMATICA I";"e99a3eb2526dd985a41ee549a5bdda2e";"";"GRADUAÇÃO";"2017";"2";"52";"1D2";"2017-07-24";"2017-12-16";"01";"35M34";"";"f";"1";"";"f";"";"ABERTA";"";"Presencial";"Campus Central";
"57604397";"ECO1413";"ESTATISTICA ECONOMICA I";"cb753618cf9344c39716b2939305d6bf";"";"GRADUAÇÃO";"2017";"2";"52";"1D2";"2017-07-24";"2017-12-16";"01";"24M12";"";"f";"1";"";"f";"";"ABERTA";"";"Presencial";"Campus Central";
"57604398";"ECO1418";"ESTATISTICA ECONOMICA II";"7c6afef977ee76c7159c6ae19e3818cc";"";"GRADUAÇÃO";"2017";"2";"52";"1D2";"2017-07-24";"2017-12-16";"01";"2N34 4N12";"";"f";"1";"";"f";"";"ABERTA";"";"Presencial";"Campus Central";
"57604399";"ECO1422";"INTRODUCAO A ECONOMETRIA";"fdcc4f16d23e2b44ecd78ddc99ee82d9";"";"GRADUAÇÃO";"2017";"2";"52";"A DEFINIR";"2017-07-24";"2017-12-16";"01";"2M34 4M12";"";"f";"1";"";"f";"";"EXCLUÍDA";"";"Presencial";"Campus Central";
"57604400";"ECO1519";"ECONOMIA DO SETOR PUBLICO";"ef6bfc1578847458377e87eac39460ad";"";"GRADUAÇÃO";"2017";"2";"52";"1D3";"2017-07-24";"2017-12-16";"01";"35M12";"";"f";"1";"";"f";"";"ABERTA";"";"Presencial";"Campus Central";
"57604401";"ECO1525";"GESTAO DE POLITICAS PUBLICAS I";"fac60bf5c8d0558bf7f5b63071c3f847";"";"GRADUAÇÃO";"2017";"2";"52";"1D3";"2017-07-24";"2017-12-16";"01";"35N34";"";"f";"1";"";"f";"";"ABERTA";"";"Presencial";"Campus Central";
"57604402";"ECO1528";"ECONOMIA EMPRESARIAL I";"ef6bfc1578847458377e87eac39460ad";"";"GRADUAÇÃO";"2017";"2";"52";"1D4";"2017-07-24";"2017-12-16";"01";"35M34";"";"f";"1";"";"f";"";"ABERTA";"";"Presencial";"Campus Central";
"57604403";"CST1146.3";"ATENCAO BASICA E SAUDE DA FAMILIA (SAUDE DA MULHER - CITOLOGICO) - PRATICA EM CENARIOS REAIS";"9cf56424c66ec71c84351f1de8e700d7";"";"GRADUAÇÃO";"2017";"2";"6";"UBS PARAISO 1 E MARACUJA";"2017-11-08";"2017-11-16";"03";"4M12345 (08/11/2017 - 08/11/2017), 3M12345  3T234 (14/11/2017 - 14/11/2017), 5M12345 (16/11/2017 - 16/11/2017)";"";"f";"1";"";"f";"";"ABERTA";"";"Presencial";"Campus Santa Cruz";
"57604404";"CST1146.3";"ATENCAO BASICA E SAUDE DA FAMILIA (SAUDE DA MULHER - CITOLOGICO) - PRATICA EM CENARIOS REAIS";"9cf56424c66ec71c84351f1de8e700d7";"";"GRADUAÇÃO";"2017";"2";"6";"UBS PARAISO 1 E MARACUJA";"2017-11-01";"2017-11-09";"04";"4M12345 (01/11/2017 - 01/11/2017), 3M12345  3T234 (07/11/2017 - 07/11/2017), 5M12345 (09/11/2017 - 09/11/2017)";"";"f";"1";"";"f";"";"ABERTA";"";"Presencial";"Campus Santa Cruz";
"57604405";"CST1146.3";"ATENCAO BASICA E SAUDE DA FAMILIA (SAUDE DA MULHER - CITOLOGICO) - PRATICA EM CENARIOS REAIS";"9cf56424c66ec71c84351f1de8e700d7";"";"GRADUAÇÃO";"2017";"2";"6";"UBS PARAISO 1 E MARACUJA";"2017-10-25";"2017-10-31";"05";"345M12345  3T234 (25/10/2017 - 31/10/2017)";"";"f";"1";"";"f";"";"ABERTA";"";"Presencial";"Campus Santa Cruz";
"57604406";"CST1146.3";"ATENCAO BASICA E SAUDE DA FAMILIA (SAUDE DA MULHER - CITOLOGICO) - PRATICA EM CENARIOS REAIS";"9cf56424c66ec71c84351f1de8e700d7";"";"GRADUAÇÃO";"2017";"2";"6";"UBS PARAISO 1 E MARACUJA";"2017-10-18";"2017-10-24";"06";"345M12345  3T234 (18/10/2017 - 24/10/2017)";"";"f";"1";"";"f";"";"ABERTA";"";"Presencial";"Campus Santa Cruz";
"57604407";"GEF0111";"LABORATORIO DE GEOFISICA II";"d9f88e4402047adb6abfc066aee723f0";"";"GRADUAÇÃO";"2017";"2";"9";"PRÉDIO REUNI";"2017-07-24";"2017-12-16";"01";"35T23";"";"f";"1";"";"f";"";"ABERTA";"";"Presencial";"Campus Central";
"57604407";"GEF0111";"LABORATORIO DE GEOFISICA II";"9774d0ca2b5973c437cc0261f7c7262f";"";"GRADUAÇÃO";"2017";"2";"9";"PRÉDIO REUNI";"2017-07-24";"2017-12-16";"01";"35T23";"";"f";"1";"";"f";"";"ABERTA";"";"Presencial";"Campus Central";
"57604408";"GEF0111";"LABORATORIO DE GEOFISICA II";"d9f88e4402047adb6abfc066aee723f0";"";"GRADUAÇÃO";"2017";"2";"9";"PRÉDIO REUNI";"2017-07-24";"2017-12-16";"02";"35T54";"";"f";"1";"";"f";"";"ABERTA";"";"Presencial";"Campus Central";
"57604409";"GEF0112";"FENOMENOS ONDULATORIOS";"ee8db4e219953864bd622e75740058da";"";"GRADUAÇÃO";"2017";"2";"40";"PRÉDIO REUNI";"2017-07-24";"2017-12-16";"01";"35M12";"";"f";"1";"";"f";"";"ABERTA";"";"Presencial";"Campus Central";
"57604410";"GEF0114";"GEOFISICA GERAL II";"3b3837e214d77ac923d11d32ad79aa34";"";"GRADUAÇÃO";"2017";"2";"20";"PRÉDIO REUNI";"2017-07-24";"2017-12-16";"01";"24T12";"";"f";"1";"";"f";"";"ABERTA";"";"Presencial";"Campus Central";
"57604410";"GEF0114";"GEOFISICA GERAL II";"9774d0ca2b5973c437cc0261f7c7262f";"";"GRADUAÇÃO";"2017";"2";"20";"PRÉDIO REUNI";"2017-07-24";"2017-12-16";"01";"24T12";"";"f";"1";"";"f";"";"ABERTA";"";"Presencial";"Campus Central";
"57604411";"GEF0114";"GEOFISICA GERAL II";"d55336b62d1cc50bae2c3839505152bc";"";"GRADUAÇÃO";"2017";"2";"20";"PRÉDIO REUNI";"2017-07-24";"2017-12-16";"02";"35T34";"";"f";"1";"";"f";"";"ABERTA";"";"Presencial";"Campus Central";
"57604411";"GEF0114";"GEOFISICA GERAL II";"9774d0ca2b5973c437cc0261f7c7262f";"";"GRADUAÇÃO";"2017";"2";"20";"PRÉDIO REUNI";"2017-07-24";"2017-12-16";"02";"35T34";"";"f";"1";"";"f";"";"ABERTA";"";"Presencial";"Campus Central";
"57604412";"GEF0117";"GEOFISICA COMPUTACIONAL I";"d55336b62d1cc50bae2c3839505152bc";"";"GRADUAÇÃO";"2017";"2";"32";"PRÉDIO REUNI";"2017-07-24";"2017-12-16";"01";"35M56";"";"f";"1";"";"f";"";"ABERTA";"";"Presencial";"Campus Central";
"57604413";"MTR0301";"ESTRUTURA DOS MATERIAIS";"8eee71aaa746984023026b3a08a8ab17";"";"GRADUAÇÃO";"2017";"2";"35";"4B2";"2017-07-24";"2017-12-16";"01";"24N12";"";"f";"1";"";"f";"";"ABERTA";"";"Presencial";"Campus Central";
"57604414";"GEF0119";"METODOS MATEMATICOS DA GEOFISICA I";"ab98237040bed03b5911e2941772700d";"";"GRADUAÇÃO";"2017";"2";"20";"PRÉDIO REUNI";"2017-07-24";"2017-12-16";"01";"24M12";"";"f";"1";"";"f";"";"ABERTA";"";"Presencial";"Campus Central";
"57604415";"CST1146.0";"ATENCAO BASICA E SAUDE DA FAMILIA - TEORIA";"6225b3a2c239916b4eac77c79f38845e";"";"GRADUAÇÃO";"2017";"2";"42";"23M-SA 02; 3T- SA 11; 4M-SA 11; 4T SA 11; 5M-ANFIT";"2017-07-24";"2017-09-18";"01";"2345M12345  34T1234 (24/07/2017 - 18/09/2017)";"";"f";"1";"";"f";"";"ABERTA";"";"Presencial";"Campus Santa Cruz";
"57604415";"CST1146.0";"ATENCAO BASICA E SAUDE DA FAMILIA - TEORIA";"9cf56424c66ec71c84351f1de8e700d7";"";"GRADUAÇÃO";"2017";"2";"42";"23M-SA 02; 3T- SA 11; 4M-SA 11; 4T SA 11; 5M-ANFIT";"2017-07-24";"2017-09-18";"01";"2345M12345  34T1234 (24/07/2017 - 18/09/2017)";"";"f";"1";"";"f";"";"ABERTA";"";"Presencial";"Campus Santa Cruz";
"57604415";"CST1146.0";"ATENCAO BASICA E SAUDE DA FAMILIA - TEORIA";"dc71b591e23254c919f6543896454ec5";"";"GRADUAÇÃO";"2017";"2";"42";"23M-SA 02; 3T- SA 11; 4M-SA 11; 4T SA 11; 5M-ANFIT";"2017-07-24";"2017-09-18";"01";"2345M12345  34T1234 (24/07/2017 - 18/09/2017)";"";"f";"1";"";"f";"";"ABERTA";"";"Presencial";"Campus Santa Cruz";
"57604415";"CST1146.0";"ATENCAO BASICA E SAUDE DA FAMILIA - TEORIA";"d52b3147f93aac16bfec651d5f25389e";"";"GRADUAÇÃO";"2017";"2";"42";"23M-SA 02; 3T- SA 11; 4M-SA 11; 4T SA 11; 5M-ANFIT";"2017-07-24";"2017-09-18";"01";"2345M12345  34T1234 (24/07/2017 - 18/09/2017)";"";"f";"1";"";"f";"";"ABERTA";"";"Presencial";"Campus Santa Cruz";
"57604415";"CST1146.0";"ATENCAO BASICA E SAUDE DA FAMILIA - TEORIA";"bdd9d29abc9479f7c9f47de10c20f288";"";"GRADUAÇÃO";"2017";"2";"42";"23M-SA 02; 3T- SA 11; 4M-SA 11; 4T SA 11; 5M-ANFIT";"2017-07-24";"2017-09-18";"01";"2345M12345  34T1234 (24/07/2017 - 18/09/2017)";"";"f";"1";"";"f";"";"ABERTA";"";"Presencial";"Campus Santa Cruz";
"57604415";"CST1146.0";"ATENCAO BASICA E SAUDE DA FAMILIA - TEORIA";"c1d84e7c8b940a9c883f906f89c349ba";"";"GRADUAÇÃO";"2017";"2";"42";"23M-SA 02; 3T- SA 11; 4M-SA 11; 4T SA 11; 5M-ANFIT";"2017-07-24";"2017-09-18";"01";"2345M12345  34T1234 (24/07/2017 - 18/09/2017)";"";"f";"1";"";"f";"";"ABERTA";"";"Presencial";"Campus Santa Cruz";
"57604415";"CST1146.0";"ATENCAO BASICA E SAUDE DA FAMILIA - TEORIA";"b1ca544c9e704fd46dcfc93bb19f9e36";"";"GRADUAÇÃO";"2017";"2";"42";"23M-SA 02; 3T- SA 11; 4M-SA 11; 4T SA 11; 5M-ANFIT";"2017-07-24";"2017-09-18";"01";"2345M12345  34T1234 (24/07/2017 - 18/09/2017)";"";"f";"1";"";"f";"";"ABERTA";"";"Presencial";"Campus Santa Cruz";
"57604416";"GEF0120";"METODOS MATEMATICOS DA GEOFISICA II";"ee8db4e219953864bd622e75740058da";"";"GRADUAÇÃO";"2017";"2";"50";"PRÉDIO REUNI";"2017-07-24";"2017-12-16";"01";"24T34";"";"f";"1";"";"f";"";"ABERTA";"";"Presencial";"Campus Central";
"57604417";"MTR0302";"ENGENHARIA DOS MATERIAIS EXPERIMENTAL";"c89ecbd871e51ab929c6c174ef4dd02f";"";"GRADUAÇÃO";"2017";"2";"30";"4B1";"2017-07-24";"2017-12-16";"01";"6N1234";"";"f";"1";"";"f";"";"ABERTA";"";"Presencial";"Campus Central";
"57604417";"MTR0302";"ENGENHARIA DOS MATERIAIS EXPERIMENTAL";"53c07b152ee961e346088713d015688b";"";"GRADUAÇÃO";"2017";"2";"30";"4B1";"2017-07-24";"2017-12-16";"01";"6N1234";"";"f";"1";"";"f";"";"ABERTA";"";"Presencial";"Campus Central";
"57604417";"MTR0302";"ENGENHARIA DOS MATERIAIS EXPERIMENTAL";"cb2403d527c21295f507dddb8cf06998";"";"GRADUAÇÃO";"2017";"2";"30";"4B1";"2017-07-24";"2017-12-16";"01";"6N1234";"";"f";"1";"";"f";"";"ABERTA";"";"Presencial";"Campus Central";
"57604418";"GEF0121";"METODOS MATEMATICOS DA GEOFISICA III";"ab98237040bed03b5911e2941772700d";"";"GRADUAÇÃO";"2017";"2";"50";"PRÉDIO REUNI";"2017-07-24";"2017-12-16";"01";"35M34";"";"f";"1";"";"f";"";"ABERTA";"";"Presencial";"Campus Central";
"57604419";"MTR0303";"NANOMATERIAIS";"ce9b1480d5c4d2a3735b573d3276cb02";"";"GRADUAÇÃO";"2017";"2";"30";"4C3";"2017-07-24";"2017-12-16";"01";"35N34";"";"f";"1";"";"f";"";"ABERTA";"";"Presencial";"Campus Central";
"57604420";"GEF0122";"PROJETOS EM GEOFISICA";"a982cc0616d57c291e89cf2083d394c6";"";"GRADUAÇÃO";"2017";"2";"5";"PRÉDIO REUNI";"2017-07-24";"2017-12-16";"01";"6T1234";"";"f";"1";"";"f";"";"ABERTA";"";"Presencial";"Campus Central";
"57604421";"ECO1530";"METODOS E TECNICAS DE PESQUISA I";"cb753618cf9344c39716b2939305d6bf";"";"GRADUAÇÃO";"2017";"2";"52";"1D4";"2017-07-24";"2017-12-16";"01";"24N34";"";"f";"1";"";"f";"";"ABERTA";"";"Presencial";"Campus Central";
"57604422";"CST1146.1";"ATENCAO BASICA E SAUDE DA FAMILIA - PRATICA EM LABORATORIO DE SIMULACAO";"6225b3a2c239916b4eac77c79f38845e";"";"GRADUAÇÃO";"2017";"2";"14";"LABORATÓRIO SEMIO";"2017-09-19";"2017-09-27";"01";"25M1234 34M12345  34T1234 (19/09/2017 - 26/09/2017), 4M12345 (27/09/2017 - 27/09/2017)";"";"f";"1";"";"f";"";"ABERTA";"";"Presencial";"Campus Santa Cruz";
"57604422";"CST1146.1";"ATENCAO BASICA E SAUDE DA FAMILIA - PRATICA EM LABORATORIO DE SIMULACAO";"c1d84e7c8b940a9c883f906f89c349ba";"";"GRADUAÇÃO";"2017";"2";"14";"LABORATÓRIO SEMIO";"2017-09-19";"2017-09-27";"01";"25M1234 34M12345  34T1234 (19/09/2017 - 26/09/2017), 4M12345 (27/09/2017 - 27/09/2017)";"";"f";"1";"";"f";"";"ABERTA";"";"Presencial";"Campus Santa Cruz";
"57604422";"CST1146.1";"ATENCAO BASICA E SAUDE DA FAMILIA - PRATICA EM LABORATORIO DE SIMULACAO";"dc71b591e23254c919f6543896454ec5";"";"GRADUAÇÃO";"2017";"2";"14";"LABORATÓRIO SEMIO";"2017-09-19";"2017-09-27";"01";"25M1234 34M12345  34T1234 (19/09/2017 - 26/09/2017), 4M12345 (27/09/2017 - 27/09/2017)";"";"f";"1";"";"f";"";"ABERTA";"";"Presencial";"Campus Santa Cruz";
"57604422";"CST1146.1";"ATENCAO BASICA E SAUDE DA FAMILIA - PRATICA EM LABORATORIO DE SIMULACAO";"9cf56424c66ec71c84351f1de8e700d7";"";"GRADUAÇÃO";"2017";"2";"14";"LABORATÓRIO SEMIO";"2017-09-19";"2017-09-27";"01";"25M1234 34M12345  34T1234 (19/09/2017 - 26/09/2017), 4M12345 (27/09/2017 - 27/09/2017)";"";"f";"1";"";"f";"";"ABERTA";"";"Presencial";"Campus Santa Cruz";
"57604422";"CST1146.1";"ATENCAO BASICA E SAUDE DA FAMILIA - PRATICA EM LABORATORIO DE SIMULACAO";"b1ca544c9e704fd46dcfc93bb19f9e36";"";"GRADUAÇÃO";"2017";"2";"14";"LABORATÓRIO SEMIO";"2017-09-19";"2017-09-27";"01";"25M1234 34M12345  34T1234 (19/09/2017 - 26/09/2017), 4M12345 (27/09/2017 - 27/09/2017)";"";"f";"1";"";"f";"";"ABERTA";"";"Presencial";"Campus Santa Cruz";
"57604423";"MTR0305";"PROPRIEDADES FISICAS DOS MATERIAIS";"704611eaabe299632971ee97acdf1f85";"";"GRADUAÇÃO";"2017";"2";"30";"4A3";"2017-07-24";"2017-12-16";"01";"24N34";"";"f";"1";"";"f";"";"ABERTA";"";"Presencial";"Campus Central";
"57604424";"GEF0122";"PROJETOS EM GEOFISICA";"ef53ca370cd8dadca334dfcb014eab06";"";"GRADUAÇÃO";"2017";"2";"5";"PRÉDIO REUNI";"2017-07-24";"2017-12-16";"02";"35M56";"";"f";"1";"";"f";"";"ABERTA";"";"Presencial";"Campus Central";
"57604425";"MTR0351";"FISICA DE POLIMEROS";"c942356ddb739a287474f02cf3ada403";"";"GRADUAÇÃO";"2017";"2";"35";"4B1";"2017-07-24";"2017-12-16";"01";"24T34";"";"f";"1";"";"f";"";"ABERTA";"";"Presencial";"Campus Central";
"57604426";"CST1146.1";"ATENCAO BASICA E SAUDE DA FAMILIA - PRATICA EM LABORATORIO DE SIMULACAO";"b1ca544c9e704fd46dcfc93bb19f9e36";"";"GRADUAÇÃO";"2017";"2";"14";"LABORATÓRIO SEMIO";"2017-09-19";"2017-09-27";"02";"25M1234 34M12345  34T1234 (19/09/2017 - 26/09/2017), 4M12345 (27/09/2017 - 27/09/2017)";"";"f";"1";"";"f";"";"ABERTA";"";"Presencial";"Campus Santa Cruz";
"57604426";"CST1146.1";"ATENCAO BASICA E SAUDE DA FAMILIA - PRATICA EM LABORATORIO DE SIMULACAO";"6225b3a2c239916b4eac77c79f38845e";"";"GRADUAÇÃO";"2017";"2";"14";"LABORATÓRIO SEMIO";"2017-09-19";"2017-09-27";"02";"25M1234 34M12345  34T1234 (19/09/2017 - 26/09/2017), 4M12345 (27/09/2017 - 27/09/2017)";"";"f";"1";"";"f";"";"ABERTA";"";"Presencial";"Campus Santa Cruz";
"57604426";"CST1146.1";"ATENCAO BASICA E SAUDE DA FAMILIA - PRATICA EM LABORATORIO DE SIMULACAO";"c1d84e7c8b940a9c883f906f89c349ba";"";"GRADUAÇÃO";"2017";"2";"14";"LABORATÓRIO SEMIO";"2017-09-19";"2017-09-27";"02";"25M1234 34M12345  34T1234 (19/09/2017 - 26/09/2017), 4M12345 (27/09/2017 - 27/09/2017)";"";"f";"1";"";"f";"";"ABERTA";"";"Presencial";"Campus Santa Cruz";
"57604426";"CST1146.1";"ATENCAO BASICA E SAUDE DA FAMILIA - PRATICA EM LABORATORIO DE SIMULACAO";"dc71b591e23254c919f6543896454ec5";"";"GRADUAÇÃO";"2017";"2";"14";"LABORATÓRIO SEMIO";"2017-09-19";"2017-09-27";"02";"25M1234 34M12345  34T1234 (19/09/2017 - 26/09/2017), 4M12345 (27/09/2017 - 27/09/2017)";"";"f";"1";"";"f";"";"ABERTA";"";"Presencial";"Campus Santa Cruz";
"57604426";"CST1146.1";"ATENCAO BASICA E SAUDE DA FAMILIA - PRATICA EM LABORATORIO DE SIMULACAO";"9cf56424c66ec71c84351f1de8e700d7";"";"GRADUAÇÃO";"2017";"2";"14";"LABORATÓRIO SEMIO";"2017-09-19";"2017-09-27";"02";"25M1234 34M12345  34T1234 (19/09/2017 - 26/09/2017), 4M12345 (27/09/2017 - 27/09/2017)";"";"f";"1";"";"f";"";"ABERTA";"";"Presencial";"Campus Santa Cruz";
"57604428";"GEF0123";"HIDROGEOFISICA";"d2acefb7efc517ab5c36e4e3b4851e9b";"";"GRADUAÇÃO";"2017";"2";"30";"PRÉDIO REUNI";"2017-07-24";"2017-12-16";"01";"35M56";"";"f";"1";"";"f";"";"ABERTA";"";"Presencial";"Campus Central";
"57604429";"MTR0352";"MATERIAS-PRIMAS CERAMICAS";"53c07b152ee961e346088713d015688b";"";"GRADUAÇÃO";"2017";"2";"25";"4A2";"2017-07-24";"2017-12-16";"01";"35N12";"";"f";"1";"";"f";"";"ABERTA";"";"Presencial";"Campus Central";
"57604430";"ECO2165";"TOPICOS ESPECIAIS EM TEORIA ECONOMICA IV";"bf88949c09ed246f95058a04f5f50711";"";"GRADUAÇÃO";"2017";"2";"30";"1D5";"2017-07-24";"2017-12-16";"01";"35N12";"";"f";"1";"";"f";"";"ABERTA";"";"Presencial";"Campus Central";
"57604431";"MTR0353";"FUNDAMENTOS DE METALURGIA";"c89ecbd871e51ab929c6c174ef4dd02f";"";"GRADUAÇÃO";"2017";"2";"35";"4C4";"2017-07-24";"2017-12-16";"01";"35T34";"";"f";"1";"";"f";"";"ABERTA";"";"Presencial";"Campus Central";
"57604431";"MTR0353";"FUNDAMENTOS DE METALURGIA";"8eee71aaa746984023026b3a08a8ab17";"";"GRADUAÇÃO";"2017";"2";"35";"4C4";"2017-07-24";"2017-12-16";"01";"35T34";"";"f";"1";"";"f";"";"ABERTA";"";"Presencial";"Campus Central";
"57604432";"CST1146.1";"ATENCAO BASICA E SAUDE DA FAMILIA - PRATICA EM LABORATORIO DE SIMULACAO";"b1ca544c9e704fd46dcfc93bb19f9e36";"";"GRADUAÇÃO";"2017";"2";"14";"LABORATÓRIO SEMIO";"2017-09-19";"2017-09-27";"03";"25M1234 34M12345  34T1234 (19/09/2017 - 26/09/2017), 4M12345 (27/09/2017 - 27/09/2017)";"";"f";"1";"";"f";"";"ABERTA";"";"Presencial";"Campus Santa Cruz";
"57604432";"CST1146.1";"ATENCAO BASICA E SAUDE DA FAMILIA - PRATICA EM LABORATORIO DE SIMULACAO";"6225b3a2c239916b4eac77c79f38845e";"";"GRADUAÇÃO";"2017";"2";"14";"LABORATÓRIO SEMIO";"2017-09-19";"2017-09-27";"03";"25M1234 34M12345  34T1234 (19/09/2017 - 26/09/2017), 4M12345 (27/09/2017 - 27/09/2017)";"";"f";"1";"";"f";"";"ABERTA";"";"Presencial";"Campus Santa Cruz";
"57604432";"CST1146.1";"ATENCAO BASICA E SAUDE DA FAMILIA - PRATICA EM LABORATORIO DE SIMULACAO";"dc71b591e23254c919f6543896454ec5";"";"GRADUAÇÃO";"2017";"2";"14";"LABORATÓRIO SEMIO";"2017-09-19";"2017-09-27";"03";"25M1234 34M12345  34T1234 (19/09/2017 - 26/09/2017), 4M12345 (27/09/2017 - 27/09/2017)";"";"f";"1";"";"f";"";"ABERTA";"";"Presencial";"Campus Santa Cruz";
"57604432";"CST1146.1";"ATENCAO BASICA E SAUDE DA FAMILIA - PRATICA EM LABORATORIO DE SIMULACAO";"c1d84e7c8b940a9c883f906f89c349ba";"";"GRADUAÇÃO";"2017";"2";"14";"LABORATÓRIO SEMIO";"2017-09-19";"2017-09-27";"03";"25M1234 34M12345  34T1234 (19/09/2017 - 26/09/2017), 4M12345 (27/09/2017 - 27/09/2017)";"";"f";"1";"";"f";"";"ABERTA";"";"Presencial";"Campus Santa Cruz";
"57604432";"CST1146.1";"ATENCAO BASICA E SAUDE DA FAMILIA - PRATICA EM LABORATORIO DE SIMULACAO";"9cf56424c66ec71c84351f1de8e700d7";"";"GRADUAÇÃO";"2017";"2";"14";"LABORATÓRIO SEMIO";"2017-09-19";"2017-09-27";"03";"25M1234 34M12345  34T1234 (19/09/2017 - 26/09/2017), 4M12345 (27/09/2017 - 27/09/2017)";"";"f";"1";"";"f";"";"ABERTA";"";"Presencial";"Campus Santa Cruz";
"57604433";"ECO2401";"TOPICOS ESPECIAIS EM METODOS QUANTITATIVOS I";"fdcc4f16d23e2b44ecd78ddc99ee82d9";"";"GRADUAÇÃO";"2017";"2";"20";"1D5";"2017-07-24";"2017-12-16";"01";"5M56";"";"f";"1";"";"f";"";"ABERTA";"";"Presencial";"Campus Central";
"57604434";"GEF0124";"FISICA DO MEIO AMBIENTE";"17f3a176737da543515cb0418d4213f5";"";"GRADUAÇÃO";"2017";"2";"40";"3E3";"2017-07-24";"2017-12-16";"01";"24N12";"";"f";"1";"";"f";"";"ABERTA";"";"Presencial";"Campus Central";
"57604435";"ECO2547";"ECONOMIA DO TRABALHO II";"2530f14845a5c8c82b9176e0d9d2bafd";"";"GRADUAÇÃO";"2017";"2";"52";"1D5";"2017-07-24";"2017-12-16";"01";"35M34";"";"f";"1";"";"f";"";"ABERTA";"";"Presencial";"Campus Central";
"57604436";"GEF0141";"INTRODUCAO A FISICA DA IONOSFERA";"17f3a176737da543515cb0418d4213f5";"";"GRADUAÇÃO";"2017";"2";"30";"PRÉDIO REUNI";"2017-07-24";"2017-12-16";"01";"24T34";"";"f";"1";"";"f";"";"ABERTA";"";"Presencial";"Campus Central";
"57604437";"MTR0354";"TECNICAS DE CARACTERIZACAO DOS MATERIAIS";"c89ecbd871e51ab929c6c174ef4dd02f";"";"GRADUAÇÃO";"2017";"2";"35";"4A10";"2017-07-24";"2017-12-16";"01";"24T12";"";"f";"1";"";"f";"";"ABERTA";"";"Presencial";"Campus Central";
"57604438";"ECO2555";"ECONOMIA AGRICOLA I";"fac60bf5c8d0558bf7f5b63071c3f847";"";"GRADUAÇÃO";"2017";"2";"52";"1D4";"2017-07-24";"2017-12-16";"01";"35N12";"";"f";"1";"";"f";"";"ABERTA";"";"Presencial";"Campus Central";
"57604439";"MTR0355";"TERMODINAMICA APLICADA A MATERIAIS";"35b38747f0762cc350eae00783bdb584";"";"GRADUAÇÃO";"2017";"2";"30";"4A9";"2017-07-24";"2017-12-16";"01";"35T12";"";"f";"1";"";"f";"";"ABERTA";"";"Presencial";"Campus Central";
"57604440";"GEF0156";"METODOS SISMICOS";"d3b19e1f2a5e2d4fd068359a82dbc954";"";"GRADUAÇÃO";"2017";"2";"50";"PRÉDIO REUNI";"2017-07-24";"2017-12-16";"01";"24M34";"";"f";"1";"";"f";"";"ABERTA";"";"Presencial";"Campus Central";
"57604440";"GEF0156";"METODOS SISMICOS";"9774d0ca2b5973c437cc0261f7c7262f";"";"GRADUAÇÃO";"2017";"2";"50";"PRÉDIO REUNI";"2017-07-24";"2017-12-16";"01";"24M34";"";"f";"1";"";"f";"";"ABERTA";"";"Presencial";"Campus Central";
