"id_turma";"codigo";"nome_ascii";"docente_interno";"docente_externo";"nivel_ensino";"ano";"periodo";"capacidade_aluno";"local";"data_inicio";"data_fim";"codigo_turma";"descricao_horario";"observacao";"distancia";"tipo";"data_consolidacao";"agrupadora";"qtd_aulas_lancadas";"situacao_turma";"convenio";"modalidade_participantes";"campus_turma";
"57596844";"PSI0126";"SEMINARIO DE INTEGRACAO III";"ce58752b289463a84d73bf06fa1602c9";"";"GRADUAÇÃO";"2017";"1";"25";"2H1";"2017-02-13";"2017-07-01";"01";"4T56 (13/02/2017 - 01/07/2017)";"";"f";"1";"2017-07-05 07:37:01.394";"f";"34";"CONSOLIDADA";"";"Presencial";"Campus Central";
"57596845";"DHC0069";"HISTORIA ANTIGA I";"da3dee09ecd19cf15597513bf847e94c";"";"GRADUAÇÃO";"2017";"1";"60";"D2";"2017-02-13";"2017-07-01";"01";"23M34";"";"f";"1";"2017-06-30 14:53:18.289";"f";"74";"CONSOLIDADA";"";"Presencial";"Campus Caicó";
"57596846";"ADM0059";"GESTAO DA TECNOLOGIA DA INFORMACAO";"ac7ea83b91b526de289547bbe194c196";"";"GRADUAÇÃO";"2017";"1";"55";"IC2";"2017-02-13";"2017-07-01";"02";"2N34 6N12";"";"f";"1";"2017-07-07 05:59:40.007";"f";"66";"CONSOLIDADA";"";"Presencial";"Campus Central";
"57596847";"PSI0126";"SEMINARIO DE INTEGRACAO III";"a58258358f66e0ff7574f0657a04190a";"";"GRADUAÇÃO";"2017";"1";"25";"2H1";"2017-02-13";"2017-07-01";"02";"4T56 (13/02/2017 - 01/07/2017)";"";"f";"1";"2017-06-30 12:16:10.043";"f";"34";"CONSOLIDADA";"";"Presencial";"Campus Central";
"57596848";"DHC0069";"HISTORIA ANTIGA I";"da3dee09ecd19cf15597513bf847e94c";"";"GRADUAÇÃO";"2017";"1";"44";"D5";"2017-02-13";"2017-07-01";"02";"2N34 3N12";"";"f";"1";"2017-06-30 14:56:28.937";"f";"74";"CONSOLIDADA";"";"Presencial";"Campus Caicó";
"57596849";"ADM0103";"DESENVOLVIMENTO GERENCIAL E INTERPESSOAL";"69b813c5610de37cbfd4629feb0c6920";"";"GRADUAÇÃO";"2017";"1";"55";"IC3";"2017-02-13";"2017-07-01";"01";"24M56";"";"f";"1";"2017-07-04 16:18:12.938";"f";"72";"CONSOLIDADA";"";"Presencial";"Campus Central";
"57596850";"FIS0745";"CONCEITOS DE FISICA MODERNA I";"7392d8f4b75239108b172d7d3129b863";"";"GRADUAÇÃO";"2017";"1";"40";"3B6";"2017-02-13";"2017-07-01";"01";"35N12";"";"f";"1";"2017-07-04 17:26:22.027";"f";"70";"CONSOLIDADA";"";"Presencial";"Campus Central";
"57596851";"ADM0103";"DESENVOLVIMENTO GERENCIAL E INTERPESSOAL";"8a9669e53922c0ea3f6bb00a54003b7f";"";"GRADUAÇÃO";"2017";"1";"55";"IC1";"2017-02-13";"2017-07-01";"02";"35N12";"";"f";"1";"2017-07-03 09:06:44.325";"f";"78";"CONSOLIDADA";"";"Presencial";"Campus Central";
"57596852";"DOD0205";"ANATOMIA FUNCIONAL DA OCLUSAO II";"788d311689dc9b8103593ee1256eebe0";"";"GRADUAÇÃO";"2017";"1";"16";"DOD";"2017-02-13";"2017-07-01";"01";"5T2345";"";"f";"1";"2017-06-25 22:45:40.274";"f";"68";"CONSOLIDADA";"";"Presencial";"Campus Central";
"57596852";"DOD0205";"ANATOMIA FUNCIONAL DA OCLUSAO II";"bdb77b52b1cf2f279afceb3929aa1e01";"";"GRADUAÇÃO";"2017";"1";"16";"DOD";"2017-02-13";"2017-07-01";"01";"5T2345";"";"f";"1";"2017-06-25 22:45:40.274";"f";"68";"CONSOLIDADA";"";"Presencial";"Campus Central";
"57596852";"DOD0205";"ANATOMIA FUNCIONAL DA OCLUSAO II";"d44f21ad8a4ab2ff8a3a5fc3c8445c72";"";"GRADUAÇÃO";"2017";"1";"16";"DOD";"2017-02-13";"2017-07-01";"01";"5T2345";"";"f";"1";"2017-06-25 22:45:40.274";"f";"68";"CONSOLIDADA";"";"Presencial";"Campus Central";
"57596852";"DOD0205";"ANATOMIA FUNCIONAL DA OCLUSAO II";"954f3fa2160aa7aaf81222dd1a4227ca";"";"GRADUAÇÃO";"2017";"1";"16";"DOD";"2017-02-13";"2017-07-01";"01";"5T2345";"";"f";"1";"2017-06-25 22:45:40.274";"f";"68";"CONSOLIDADA";"";"Presencial";"Campus Central";
"57596853";"CST2170.3";"ATENCAO FISIOTERAPEUTICA EM NEUROLOGIA III";"f2dea04dddc8bca85d9f292f1f0eb78f";"";"GRADUAÇÃO";"2017";"1";"12";"Clínica: Grupo e Piscina";"2017-04-06";"2017-05-16";"02";"35M456 (06/04/2017 - 07/04/2017), 7M456 (08/04/2017 - 08/04/2017), 35M456 (09/04/2017 - 16/05/2017)";"";"f";"1";"2017-07-06 15:11:56.058";"f";"33";"CONSOLIDADA";"";"Presencial";"Campus Santa Cruz";
"57596854";"DHC0080";"TEORIA DA HISTORIA I";"1b540f545db1d31a6a082a4d93d6623e";"";"GRADUAÇÃO";"2017";"1";"40";"D5";"2017-02-13";"2017-07-01";"01";"2M1234";"";"f";"1";"2017-07-07 01:22:39.54";"f";"76";"CONSOLIDADA";"";"Presencial";"Campus Caicó";
"57596855";"ADM0134";"OFICINA DE PROJETO I";"d5cb24072a189bd929d2a9ba6c55b8a7";"";"GRADUAÇÃO";"2017";"1";"55";"IA2";"2017-02-13";"2017-07-01";"01";"4N12 7N1234";"";"f";"1";"2017-06-30 20:41:39.745";"f";"106";"CONSOLIDADA";"";"Presencial";"Campus Central";
"57596855";"ADM0134";"OFICINA DE PROJETO I";"55ec597c0656db5da75498201154faf6";"";"GRADUAÇÃO";"2017";"1";"55";"IA2";"2017-02-13";"2017-07-01";"01";"4N12 7N1234";"";"f";"1";"2017-06-30 20:41:39.745";"f";"106";"CONSOLIDADA";"";"Presencial";"Campus Central";
"57596856";"FIS0624";"FISICA QUANTICA I";"0357589f940e611a1f174e60e3e5e4aa";"";"GRADUAÇÃO";"2017";"1";"20";"3F3";"2017-02-13";"2017-07-01";"01";"246M56";"";"f";"1";"2017-07-06 18:40:08.063";"f";"104";"CONSOLIDADA";"";"Presencial";"Campus Central";
"57596857";"DHC0080";"TEORIA DA HISTORIA I";"1b540f545db1d31a6a082a4d93d6623e";"";"GRADUAÇÃO";"2017";"1";"44";"D1";"2017-02-13";"2017-07-01";"02";"2N1234";"";"f";"1";"2017-07-07 01:37:05.503";"f";"72";"CONSOLIDADA";"";"Presencial";"Campus Caicó";
"57596858";"CST2170.3";"ATENCAO FISIOTERAPEUTICA EM NEUROLOGIA III";"f2dea04dddc8bca85d9f292f1f0eb78f";"";"GRADUAÇÃO";"2017";"1";"12";"Clínica: Grupo e Piscina";"2017-05-18";"2017-06-22";"03";"35M456 (18/05/2017 - 02/06/2017), 7M456 (03/06/2017 - 03/06/2017), 35M456 (04/06/2017 - 09/06/2017), 7M456 (10/06/2017 - 10/06/2017), 35M456 (11/06/2017 - 22/06/2017)";"";"f";"1";"2017-07-05 11:17:20.545";"f";"36";"CONSOLIDADA";"";"Presencial";"Campus Santa Cruz";
"57596859";"DOD0205";"ANATOMIA FUNCIONAL DA OCLUSAO II";"954f3fa2160aa7aaf81222dd1a4227ca";"";"GRADUAÇÃO";"2017";"1";"16";"DOD";"2017-02-13";"2017-07-01";"02";"5T2345";"";"f";"1";"2017-06-25 22:44:11.852";"f";"68";"CONSOLIDADA";"";"Presencial";"Campus Central";
"57596859";"DOD0205";"ANATOMIA FUNCIONAL DA OCLUSAO II";"bdb77b52b1cf2f279afceb3929aa1e01";"";"GRADUAÇÃO";"2017";"1";"16";"DOD";"2017-02-13";"2017-07-01";"02";"5T2345";"";"f";"1";"2017-06-25 22:44:11.852";"f";"68";"CONSOLIDADA";"";"Presencial";"Campus Central";
"57596859";"DOD0205";"ANATOMIA FUNCIONAL DA OCLUSAO II";"d44f21ad8a4ab2ff8a3a5fc3c8445c72";"";"GRADUAÇÃO";"2017";"1";"16";"DOD";"2017-02-13";"2017-07-01";"02";"5T2345";"";"f";"1";"2017-06-25 22:44:11.852";"f";"68";"CONSOLIDADA";"";"Presencial";"Campus Central";
"57596859";"DOD0205";"ANATOMIA FUNCIONAL DA OCLUSAO II";"788d311689dc9b8103593ee1256eebe0";"";"GRADUAÇÃO";"2017";"1";"16";"DOD";"2017-02-13";"2017-07-01";"02";"5T2345";"";"f";"1";"2017-06-25 22:44:11.852";"f";"68";"CONSOLIDADA";"";"Presencial";"Campus Central";
"57596860";"ADM0135";"OFICINA DE PROJETO II";"5ee4e6dc458e1afaceaf8e6da7c37460";"";"GRADUAÇÃO";"2017";"1";"55";"IC2";"2017-02-13";"2017-07-01";"01";"4M56 7M1234";"";"f";"1";"2017-07-03 18:25:51.223";"f";"108";"CONSOLIDADA";"";"Presencial";"Campus Central";
"57596861";"DHC0908";"INTRODUCAO A PESQUISA HISTORICA";"1b540f545db1d31a6a082a4d93d6623e";"";"GRADUAÇÃO";"2017";"1";"16";"D2";"2017-02-13";"2017-07-01";"01";"4M1234";"";"f";"1";"2017-07-07 00:50:58.603";"f";"76";"CONSOLIDADA";"";"Presencial";"Campus Caicó";
"57596862";"FIS0621";"TERMODINAMICA";"bfb35e4a3a5cbadfd323a56611cd9465";"";"GRADUAÇÃO";"2017";"1";"10";"PROIN";"2017-02-13";"2017-07-01";"01";"35M34";"";"f";"1";"2017-07-08 16:45:08.504";"f";"72";"CONSOLIDADA";"";"Presencial";"Campus Central";
"57596863";"ADM0135";"OFICINA DE PROJETO II";"e0b91396a9d91ac31e2b76e00f9aeace";"";"GRADUAÇÃO";"2017";"1";"55";"IA1";"2017-02-13";"2017-07-01";"02";"3N34 7N1234";"";"f";"1";"2017-07-03 15:53:02.103";"f";"114";"CONSOLIDADA";"";"Presencial";"Campus Central";
"57596865";"CST2107";"NOCOES DE URGENCIA E EMERGENCIA";"daae0c460031960f3ac30807abaa2ccf";"";"GRADUAÇÃO";"2017";"1";"40";"Sala de Aula 08";"2017-02-13";"2017-07-01";"01A";"2T456";"";"f";"1";"2017-06-21 19:14:00.172";"f";"57";"CONSOLIDADA";"";"Presencial";"Campus Santa Cruz";
"57596866";"ADM0060";"MARKETING II";"5ee4e6dc458e1afaceaf8e6da7c37460";"";"GRADUAÇÃO";"2017";"1";"55";"IB1";"2017-02-13";"2017-07-01";"01";"24M34";"";"f";"1";"2017-07-01 00:40:05.381";"f";"72";"CONSOLIDADA";"";"Presencial";"Campus Central";
"57596866";"ADM0060";"MARKETING II";"d5cb24072a189bd929d2a9ba6c55b8a7";"";"GRADUAÇÃO";"2017";"1";"55";"IB1";"2017-02-13";"2017-07-01";"01";"24M34";"";"f";"1";"2017-07-01 00:40:05.381";"f";"72";"CONSOLIDADA";"";"Presencial";"Campus Central";
"57596867";"FIS0622";"FISICA MODERNA I";"d5e9e775e9fe0a8cc7b9e0cf14209d32";"";"GRADUAÇÃO";"2017";"1";"13";"PROIN";"2017-02-13";"2017-07-01";"01";"35M56";"";"f";"1";"2017-07-04 15:11:53.391";"f";"72";"CONSOLIDADA";"";"Presencial";"Campus Central";
"57596868";"ADM0060";"MARKETING II";"9bf2ba067f45b78cc100e8796af62319";"";"GRADUAÇÃO";"2017";"1";"55";"IC3";"2017-02-13";"2017-07-01";"02";"5N34 6N12";"";"f";"1";"2017-07-04 11:09:50.851";"f";"70";"CONSOLIDADA";"";"Presencial";"Campus Central";
"57596869";"CST2075";"POLITICAS PUBLICAS DE SAUDE";"1ebd33d7b98ec96b4a7c42c60ba97a50";"";"GRADUAÇÃO";"2017";"1";"40";"Sala de Aula 04";"2017-02-13";"2017-07-01";"01";"4T123";"";"f";"1";"";"f";"";"EXCLUÍDA";"";"Presencial";"Campus Santa Cruz";
"57596870";"ADM0061";"GESTAO DE EMPREENDIMENTOS NAO- GOVERNAMENTAIS";"a4d8c6277426680f8e335bcb971cc6cd";"";"GRADUAÇÃO";"2017";"1";"55";"IC1";"2017-02-13";"2017-07-01";"01";"4M56";"";"f";"1";"2017-07-05 19:02:56.207";"f";"36";"CONSOLIDADA";"";"Presencial";"Campus Central";
"57596871";"DHC0072";"HISTORIA DA AMERICA I";"0dae0e4934f4634e2c9404c2bfea7df8";"";"GRADUAÇÃO";"2017";"1";"40";"D2";"2017-02-13";"2017-07-01";"01";"6M1234";"";"f";"1";"2017-06-30 12:24:22.618";"f";"68";"CONSOLIDADA";"";"Presencial";"Campus Caicó";
"57596872";"DHC0072";"HISTORIA DA AMERICA I";"0dae0e4934f4634e2c9404c2bfea7df8";"";"GRADUAÇÃO";"2017";"1";"40";"D1";"2017-02-13";"2017-07-01";"02";"6N1234";"";"f";"1";"2017-06-30 12:30:56.387";"f";"68";"CONSOLIDADA";"";"Presencial";"Campus Caicó";
"57596873";"ADM0061";"GESTAO DE EMPREENDIMENTOS NAO- GOVERNAMENTAIS";"e0b91396a9d91ac31e2b76e00f9aeace";"";"GRADUAÇÃO";"2017";"1";"55";"IE2";"2017-02-13";"2017-07-01";"02";"6N12";"";"f";"1";"2017-07-03 15:30:03.317";"f";"36";"CONSOLIDADA";"";"Presencial";"Campus Central";
"57596874";"CST2200";"ATIVIDADE INTEGRADORA I: SAUDE COLETIVA";"1ebd33d7b98ec96b4a7c42c60ba97a50";"";"GRADUAÇÃO";"2017";"1";"40";"Sala de Aula 08";"2017-02-15";"2017-06-28";"01";"4T45 (15/02/2017 - 28/06/2017)";"";"f";"1";"2017-06-21 19:18:49.9";"f";"36";"CONSOLIDADA";"";"Presencial";"Campus Santa Cruz";
"57596874";"CST2200";"ATIVIDADE INTEGRADORA I: SAUDE COLETIVA";"968062e9b793ae057d809b8255704f85";"";"GRADUAÇÃO";"2017";"1";"40";"Sala de Aula 08";"2017-02-15";"2017-06-28";"01";"4T45 (15/02/2017 - 28/06/2017)";"";"f";"1";"2017-06-21 19:18:49.9";"f";"36";"CONSOLIDADA";"";"Presencial";"Campus Santa Cruz";
"57596875";"MUS0047";"INSTRUMENTO III";"3074a45b6d12ad822c2eb5c833f087b9";"";"GRADUAÇÃO";"2017";"1";"2";"Sala 04";"2017-02-13";"2017-07-01";"01";"2M56";"";"f";"1";"2017-06-16 15:26:52.127";"f";"34";"CONSOLIDADA";"";"Presencial";"Campus Central";
"57596876";"MUS0047";"INSTRUMENTO III";"9850bd2b96817b5891f39e25b3c175a8";"";"GRADUAÇÃO";"2017";"1";"2";"Sala 04";"2017-02-13";"2017-07-01";"02";"3M56";"";"f";"1";"2017-07-02 16:39:31.491";"f";"38";"CONSOLIDADA";"";"Presencial";"Campus Central";
"57596877";"CST2200";"ATIVIDADE INTEGRADORA I: SAUDE COLETIVA";"daae0c460031960f3ac30807abaa2ccf";"";"GRADUAÇÃO";"2017";"1";"40";"Sala de Aula 11";"2017-02-15";"2017-06-28";"02";"4T45 (15/02/2017 - 28/06/2017)";"";"f";"1";"2017-06-21 19:08:40.15";"f";"36";"CONSOLIDADA";"";"Presencial";"Campus Santa Cruz";
"57596878";"MUS0049";"INSTRUMENTO V";"9850bd2b96817b5891f39e25b3c175a8";"";"GRADUAÇÃO";"2017";"1";"2";"Sala 04";"2017-02-13";"2017-07-01";"01";"6M12";"";"f";"1";"2017-07-02 16:38:15.578";"f";"34";"CONSOLIDADA";"";"Presencial";"Campus Central";
"57596879";"FIS0619";"ELETROMAGNETISMO CLASSICO I";"b4f56786e45423e11bcc900db58508df";"";"GRADUAÇÃO";"2017";"1";"20";"3F3";"2017-02-13";"2017-07-01";"01";"246M34";"";"f";"1";"2017-06-29 10:04:17.468";"f";"98";"CONSOLIDADA";"";"Presencial";"Campus Central";
"57596880";"ADM0136";"ADMINISTRACAO FINANCEIRA EM EMPREENDIMENTOS TURISTICOS";"4cdac47c1eef3800599a5c49f71a9373";"";"GRADUAÇÃO";"2017";"1";"50";"VG2";"2017-02-13";"2017-07-01";"01";"35T12";"";"f";"1";"2017-07-01 18:25:28.246";"f";"68";"CONSOLIDADA";"";"Presencial";"Campus Central";
"57596881";"MUS0050";"INSTRUMENTO VI";"b41b906b754cf695369a29deeb174b7a";"";"GRADUAÇÃO";"2017";"1";"2";"Sala R";"2017-02-13";"2017-07-01";"01";"2M34";"";"f";"1";"2017-06-20 09:01:51.25";"f";"34";"CONSOLIDADA";"";"Presencial";"Campus Central";
"57596882";"ADM0312";"SEMINARIO I";"2a4d7277c1a4e8fb9051022d9ea61146";"";"GRADUAÇÃO";"2017";"1";"55";"IC4";"2017-02-13";"2017-07-01";"01";"24M12";"";"f";"1";"2017-06-27 12:51:02.061";"f";"68";"CONSOLIDADA";"";"Presencial";"Campus Central";
"57596883";"DHC0071";"HISTORIA MEDIEVAL I";"cc4b8bb19a230278599e878b83403314";"";"GRADUAÇÃO";"2017";"1";"40";"D5";"2017-02-13";"2017-07-01";"01";"5M1234";"";"f";"1";"2017-07-08 16:38:58.743";"f";"72";"CONSOLIDADA";"";"Presencial";"Campus Caicó";
"57596884";"MUS0049";"INSTRUMENTO V";"86a3d35270499a799b68f530fc1de277";"";"GRADUAÇÃO";"2017";"1";"2";"Sala 05";"2017-02-13";"2017-07-01";"02";"2M56";"";"f";"1";"2017-06-27 10:04:24.82";"f";"36";"CONSOLIDADA";"";"Presencial";"Campus Central";
"57596885";"MUS0049";"INSTRUMENTO V";"86a3d35270499a799b68f530fc1de277";"";"GRADUAÇÃO";"2017";"1";"2";"Sala 05";"2017-02-13";"2017-07-01";"03";"6M12";"";"f";"1";"";"f";"";"EXCLUÍDA";"";"Presencial";"Campus Central";
"57596886";"ADM0403";"ADMINISTRACAO FINANCEIRA I";"abd63347d2dbcf720d5670e7a46dc089";"";"GRADUAÇÃO";"2017";"1";"55";"IC1";"2017-02-13";"2017-07-01";"01";"24M34";"";"f";"1";"2017-06-22 11:22:01.185";"f";"71";"CONSOLIDADA";"";"Presencial";"Campus Central";
"57596887";"DHC0071";"HISTORIA MEDIEVAL I";"cc4b8bb19a230278599e878b83403314";"";"GRADUAÇÃO";"2017";"1";"40";"D1";"2017-02-13";"2017-07-01";"02";"5N1234";"";"f";"1";"2017-07-08 16:41:01.206";"f";"72";"CONSOLIDADA";"";"Presencial";"Campus Caicó";
"57596888";"MUS0054";"INSTRUMENTO VII";"1c7b8c017c57902eec76fb5706800873";"";"GRADUAÇÃO";"2017";"1";"2";"Sala 06";"2017-02-13";"2017-07-01";"02";"2M34";"";"f";"1";"2017-07-03 19:36:59.636";"f";"36";"CONSOLIDADA";"";"Presencial";"Campus Central";
"57596889";"ADM0403";"ADMINISTRACAO FINANCEIRA I";"4cdac47c1eef3800599a5c49f71a9373";"";"GRADUAÇÃO";"2017";"1";"65";"IC3";"2017-02-13";"2017-07-01";"02";"35N12";"";"f";"1";"2017-07-01 18:24:11.976";"f";"68";"CONSOLIDADA";"";"Presencial";"Campus Central";
"57596890";"MUS0047";"INSTRUMENTO III";"1c7b8c017c57902eec76fb5706800873";"";"GRADUAÇÃO";"2017";"1";"2";"Sala 06";"2017-02-13";"2017-07-01";"03";"2M56";"";"f";"1";"2017-07-03 19:35:36.501";"f";"36";"CONSOLIDADA";"";"Presencial";"Campus Central";
"57596891";"MUS0049";"INSTRUMENTO V";"1c7b8c017c57902eec76fb5706800873";"";"GRADUAÇÃO";"2017";"1";"2";"Sala 06";"2017-02-13";"2017-07-01";"04";"6M12";"";"f";"1";"2017-07-03 19:36:23.067";"f";"34";"CONSOLIDADA";"";"Presencial";"Campus Central";
"57596892";"MUS0431";"HISTORIA E LITERATURA DO INSTRUMENTO I";"1c7b8c017c57902eec76fb5706800873";"";"GRADUAÇÃO";"2017";"1";"8";"Sala 06";"2017-02-13";"2017-07-01";"01";"6M56";"";"f";"1";"2017-07-07 12:57:54.405";"f";"36";"CONSOLIDADA";"";"Presencial";"Campus Central";
"57596893";"MUS0054";"INSTRUMENTO VII";"115ac8533b5e33158e1c57011d13b850";"";"GRADUAÇÃO";"2017";"1";"3";"Sala 08";"2017-02-13";"2017-07-01";"03";"2M34";"";"f";"1";"2017-07-04 23:00:05.733";"f";"36";"CONSOLIDADA";"";"Presencial";"Campus Central";
"57596894";"ADM0062";"GESTAO DE EMPREENDIMENTOS ECONOMICO-SOLIDARIOS";"e0b91396a9d91ac31e2b76e00f9aeace";"";"GRADUAÇÃO";"2017";"1";"55";"IC3";"2017-02-13";"2017-07-01";"01";"6N34";"";"f";"1";"2017-07-03 15:03:13.345";"f";"36";"CONSOLIDADA";"";"Presencial";"Campus Central";
"57596895";"CST2200";"ATIVIDADE INTEGRADORA I: SAUDE COLETIVA";"6ee575b4ac1ea0cd330d5573cbbed2db";"";"GRADUAÇÃO";"2017";"1";"40";"Sala de Aula 10";"2017-02-15";"2017-06-28";"03";"4T45 (15/02/2017 - 28/06/2017)";"";"f";"1";"2017-06-30 09:32:30.473";"f";"38";"CONSOLIDADA";"";"Presencial";"Campus Santa Cruz";
"57596895";"CST2200";"ATIVIDADE INTEGRADORA I: SAUDE COLETIVA";"0f450bf68daf8257f4e6b2cf136053b1";"";"GRADUAÇÃO";"2017";"1";"40";"Sala de Aula 10";"2017-02-15";"2017-06-28";"03";"4T45 (15/02/2017 - 28/06/2017)";"";"f";"1";"2017-06-30 09:32:30.473";"f";"38";"CONSOLIDADA";"";"Presencial";"Campus Santa Cruz";
"57596896";"MUS0047";"INSTRUMENTO III";"115ac8533b5e33158e1c57011d13b850";"";"GRADUAÇÃO";"2017";"1";"2";"Sala 08";"2017-02-13";"2017-07-01";"04";"2M56";"";"f";"1";"2017-07-04 22:53:32.957";"f";"36";"CONSOLIDADA";"";"Presencial";"Campus Central";
"57596897";"ADM0064";"COMPORTAMENTO ORGANIZACIONAL";"1cf50938a821e6da5af6749f97cb0cfe";"";"GRADUAÇÃO";"2017";"1";"55";"IC1";"2017-02-13";"2017-07-01";"01";"5M3456";"";"f";"1";"2017-07-03 13:29:26.455";"f";"68";"CONSOLIDADA";"";"Presencial";"Campus Central";
"57596898";"FIS0749";"INSTRUMENTACAO PARA ENSINO DE FISICA II";"7392d8f4b75239108b172d7d3129b863";"";"GRADUAÇÃO";"2017";"1";"20";"PROIN";"2017-02-13";"2017-07-01";"01";"24N12";"";"f";"1";"2017-07-06 20:25:06.13";"f";"74";"CONSOLIDADA";"";"Presencial";"Campus Central";
"57596899";"MUS0049";"INSTRUMENTO V";"115ac8533b5e33158e1c57011d13b850";"";"GRADUAÇÃO";"2017";"1";"2";"Sala 08";"2017-02-13";"2017-07-01";"05";"6M12";"";"f";"1";"2017-07-04 22:59:14.793";"f";"36";"CONSOLIDADA";"";"Presencial";"Campus Central";
"57596900";"DHC0912";"HISTORIA DO BRASIL I";"257d8e6e4cd8cad2ad448c8d0768cbb4";"";"GRADUAÇÃO";"2017";"1";"50";"D5";"2017-02-13";"2017-07-01";"01";"3M1234";"";"f";"1";"2017-07-03 11:35:00.59";"f";"68";"CONSOLIDADA";"";"Presencial";"Campus Caicó";
"57596900";"DHC0912";"HISTORIA DO BRASIL I";"71ecb72820e90c563cb5a9ef3141907e";"";"GRADUAÇÃO";"2017";"1";"50";"D5";"2017-02-13";"2017-07-01";"01";"3M1234";"";"f";"1";"2017-07-03 11:35:00.59";"f";"68";"CONSOLIDADA";"";"Presencial";"Campus Caicó";
"57596901";"MUS3007";"ORGANIZACAO DE BANDINHA RITMICA";"b3d6d2b45ca7d0f9cb47029bf0e2e787";"";"GRADUAÇÃO";"2017";"1";"33";"Sala 11";"2017-02-13";"2017-07-01";"01";"35N12";"";"f";"1";"2017-07-07 21:00:08.155";"f";"72";"CONSOLIDADA";"";"Presencial";"Campus Central";
"57596902";"ADM0064";"COMPORTAMENTO ORGANIZACIONAL";"8a9669e53922c0ea3f6bb00a54003b7f";"";"GRADUAÇÃO";"2017";"1";"55";"IC2";"2017-02-13";"2017-07-01";"02";"35N34";"";"f";"1";"2017-07-03 09:04:37.631";"f";"72";"CONSOLIDADA";"";"Presencial";"Campus Central";
"57596903";"CST2182.0";"METODOS E TECNICAS DE AVALIACAO EM FISIOTERAPIA - TEORICA";"0f450bf68daf8257f4e6b2cf136053b1";"";"GRADUAÇÃO";"2017";"1";"42";"Sala de Aula 08";"2017-02-13";"2017-06-26";"01";"2T123 (13/02/2017 - 26/06/2017)";"";"f";"1";"2017-06-30 09:48:33.648";"f";"51";"CONSOLIDADA";"";"Presencial";"Campus Santa Cruz";
"57596904";"MUS3011";"APRECIACAO MUSICAL";"cb40891f66611f28ff811630b0fbd3f0";"";"GRADUAÇÃO";"2017";"1";"30";"Sala 11";"2017-02-13";"2017-07-01";"01";"6N1234";"";"f";"1";"2017-07-01 07:26:32.121";"f";"72";"CONSOLIDADA";"";"Presencial";"Campus Central";
"57596905";"ADM0079";"EMPREENDEDORISMO";"e2c96e2a70c2d7f0639b819925d64cae";"";"GRADUAÇÃO";"2017";"1";"55";"IC3";"2017-02-13";"2017-07-01";"01";"24M12";"";"f";"1";"2017-06-22 11:09:25.447";"f";"68";"CONSOLIDADA";"";"Presencial";"Campus Central";
"57596906";"ART0200";"JOGO E CENA I";"4218eef0d7bba596b32246a0755998ad";"";"GRADUAÇÃO";"2017";"1";"21";"DEART - SALA B";"2017-02-13";"2017-07-01";"01";"2M1234";"";"f";"1";"2017-06-28 07:26:46.993";"f";"68";"CONSOLIDADA";"";"Presencial";"Campus Central";
"57596907";"DHC0912";"HISTORIA DO BRASIL I";"71ecb72820e90c563cb5a9ef3141907e";"";"GRADUAÇÃO";"2017";"1";"40";"D1";"2017-02-13";"2017-07-01";"02";"3N1234";"";"f";"1";"2017-07-03 11:39:39.672";"f";"68";"CONSOLIDADA";"";"Presencial";"Campus Caicó";
"57596907";"DHC0912";"HISTORIA DO BRASIL I";"257d8e6e4cd8cad2ad448c8d0768cbb4";"";"GRADUAÇÃO";"2017";"1";"40";"D1";"2017-02-13";"2017-07-01";"02";"3N1234";"";"f";"1";"2017-07-03 11:39:39.672";"f";"68";"CONSOLIDADA";"";"Presencial";"Campus Caicó";
"57596908";"ADM0079";"EMPREENDEDORISMO";"e2c96e2a70c2d7f0639b819925d64cae";"";"GRADUAÇÃO";"2017";"1";"55";"IC1";"2017-02-13";"2017-07-01";"02";"24N34";"";"f";"1";"2017-06-22 11:11:33.168";"f";"68";"CONSOLIDADA";"";"Presencial";"Campus Central";
"57596909";"MUS0050";"INSTRUMENTO VI";"e2ca269e342d664c136da603033e7593";"";"GRADUAÇÃO";"2017";"1";"2";"Sala 14";"2017-02-13";"2017-07-01";"02";"2M34";"";"f";"1";"";"f";"";"EXCLUÍDA";"";"Presencial";"Campus Central";
"57596910";"MUS0054";"INSTRUMENTO VII";"e2ca269e342d664c136da603033e7593";"";"GRADUAÇÃO";"2017";"1";"2";"Sala 14";"2017-02-13";"2017-07-01";"04";"2M12";"";"f";"1";"2017-07-02 22:56:43.79";"f";"36";"CONSOLIDADA";"";"Presencial";"Campus Central";
"57596911";"ADM0134";"OFICINA DE PROJETO I";"55ec597c0656db5da75498201154faf6";"";"GRADUAÇÃO";"2017";"1";"55";"IC3";"2017-02-13";"2017-07-01";"02";"2M34 7M1234";"";"f";"1";"2017-06-25 09:02:58.623";"f";"102";"CONSOLIDADA";"";"Presencial";"Campus Central";
"57596912";"ART0200";"JOGO E CENA I";"4218eef0d7bba596b32246a0755998ad";"";"GRADUAÇÃO";"2017";"1";"21";"DEART - SALA B";"2017-02-13";"2017-07-01";"02";"4M1234";"";"f";"1";"2017-06-28 07:28:47.146";"f";"72";"CONSOLIDADA";"";"Presencial";"Campus Central";
